titulo_post;username;id_emoji
Consegui resolver o Two Sum usando HashMap!;gabriel;5
Consegui resolver o Two Sum usando HashMap!;gabriel;5
Consegui resolver o Two Sum usando HashMap!;gabriel;24
Estou travado no problema de Binary Search Tree;gabriel;26
Estou travado no problema de Binary Search Tree;gabriel;26
Finalmente entendi como funciona o algoritmo de Dijkstra;gabriel;30
Finalmente entendi como funciona o algoritmo de Dijkstra;gabriel;60
Estou travado no problema de Binary Search Tree;gabriel;46
Finalmente entendi como funciona o algoritmo de Dijkstra;gabriel;46
Consegui resolver o Two Sum usando HashMap!;gabriel;60
Consegui resolver o Two Sum usando HashMap!;gabriel;88
Consegui resolver o Two Sum usando HashMap!;gabriel;88
Estou travado no problema de Binary Search Tree;gabriel;45
Estou travado no problema de Binary Search Tree;gabriel;88
teste de publicação;gabriel;30
Consegui resolver o Two Sum usando HashMap!;gabriel;21
Consegui resolver o Two Sum usando HashMap!;gabriel;21
Consegui resolver o Two Sum usando HashMap!;gabriel;1
Consegui resolver o Two Sum usando HashMap!;gabriel;5
Consegui resolver o Two Sum usando HashMap!;gabriel;38
Consegui resolver o Two Sum usando HashMap!;gabriel;39
outro teste;gabriel;21
outro teste;gabriel;22
outro teste;gabriel;39
outro teste;gabriel;128
outro teste;gabriel;21
Consegui resolver o Two Sum usando HashMap!;gabriel;12
Consegui resolver o Two Sum usando HashMap!;gabriel;60
Consegui resolver o Two Sum usando HashMap!;teste123;21
Consegui resolver o Two Sum usando HashMap!;teste123;58
Consegui resolver o Two Sum usando HashMap!;teste123;60
Estou travado no problema de Binary Search Tree;teste123;45
Estou travado no problema de Binary Search Tree;teste123;88
Finalmente entendi como funciona o algoritmo de Dijkstra;teste123;19
Consegui resolver o Two Sum usando HashMap!;teste123;52
Consegui resolver o Two Sum usando HashMap!;teste123;64
Consegui resolver o Two Sum usando HashMap!;teste123;73
Consegui resolver o Two Sum usando HashMap!;teste123;78
Consegui resolver o Two Sum usando HashMap!;teste123;79
Consegui resolver o Two Sum usando HashMap!;teste123;80
Consegui resolver o Two Sum usando HashMap!;teste123;83
Consegui resolver o Two Sum usando HashMap!;teste123;156
Consegui resolver o Two Sum usando HashMap!;gabriel;83
Consegui resolver o Two Sum usando HashMap!;gabriel;3
Consegui resolver o Two Sum usando HashMap!;gabriel;77
Consegui resolver o Two Sum usando HashMap!;gabriel;78
Consegui resolver o Two Sum usando HashMap!;gabriel;4
Consegui resolver o Two Sum usando HashMap!;gabriel;176
Consegui resolver o Two Sum usando HashMap!;gabriel;91
Consegui resolver o Two Sum usando HashMap!;gabriel;92
Consegui resolver o Two Sum usando HashMap!;gabriel;76
Consegui resolver o Two Sum usando HashMap!;gabriel;79
Consegui resolver o Two Sum usando HashMap!;gabriel;242
Consegui resolver o Two Sum usando HashMap!;gabriel;9
Consegui resolver o Two Sum usando HashMap!;gabriel;67
Consegui resolver o Two Sum usando HashMap!;gabriel;31
Consegui resolver o Two Sum usando HashMap!;gabriel;45
Consegui resolver o Two Sum usando HashMap!;gabriel;65
Consegui resolver o Two Sum usando HashMap!;gabriel;92
Consegui resolver o Two Sum usando HashMap!;teste;1
Consegui resolver o Two Sum usando HashMap!;teste;77
Consegui resolver o Two Sum usando HashMap!;teste;83
Consegui resolver o Two Sum usando HashMap!;teste;20
Consegui resolver o Two Sum usando HashMap!;teste;21
Estou travado no problema de Binary Search Tree;teste;21
Estou travado no problema de Binary Search Tree;teste;4
Estou travado no problema de Binary Search Tree;teste;8
teste de publicação;teste;60
Consegui resolver o Two Sum usando HashMap!;teste;20
